HomeTeam,AwayTeam,Date,JocH,JocD,JocA,Referee
Arsenal,Watford,4/2/2016,1.27,4.75,8.6,A Taylor
Bournemouth,Man City,4/2/2016,3.4,3.4,1.9,R Madley
Norwich,Newcastle,4/2/2016,2.07,3.1,3.25,M Dean
Stoke,Swansea,4/2/2016,2,3.1,3.45,M Atkinson
Sunderland,West Brom,4/2/2016,1.93,3.1,3.65,R East
West Ham,Crystal Palace,4/2/2016,1.77,3.4,3.95,M Clattenburg
Liverpool,Tottenham,4/3/2016,2.25,3.2,2.82,J Moss
Man United,Everton,4/3/2016,1.83,3.3,3.8,A Marriner
Leicester,Southampton,4/3/2016,1.95,3.15,3.55,M Oliver
